UDID,Name,Seriennummer,IMEI/MEID,ICCID,ECID,Tagname,Tag-UUID
95da588dbc43ccdc3a8c4d2ea98a3499634d60f1,iPad,DMPT5HD0HG5F,,,0x12504204528326,,
a2cc1a5682e0fbe9829c4965054c4b5fa964d5a2,iPad,DMPT5HNFHG5F,,,0x1138E8387B0326,,
89f0df3220d307d4609e7812530bf07f09b8d3b2,iPad,DMPT5GHGHG5F,,,0x02838387B0326,,
2d738d2bb226022039fb22be5935dc2684baa883,iPad,DMPT5GEHHG5F,,,0x83989187B0326,,
a0c221ec7496ff2f75c46e92831d972eca7f1c3c,iPad,DMPT5HS8HG5F,,,0xC646204528326,,
1d85b3f94917597430e4f5ae1f100116ab437fd5,iPad,DMPT5HH0HG5F,,,0x5409A38528326,,
d8bd09fff516ea788b69eb52e7c044a752cca649,iPad,DMPT5GFXHG5F,,,0xE15D204528326,,
1da01b648a0ad3f7079c07ca6b1d9845258d32a4,iPad,DMPT5HK6HG5F,,,0x15591A38528326,,
ba94fdac820e0003b92901d3dcfa545b1c99b2e9,iPad,DMPT5HYZHG5F,,,0xA286A38528326,,
d71681baec7f87c4755436f7d48e30fb20ef603c,iPad,DMPT5HMSHG5F,,,0x14184E38528326,,
a9e9f451d90337cdcf8a88d10ed0bbf5c2577d94,iPad,DMPT5HQHHG5F,,,0x309E9307B0326,,
e14626b183b994f71310b6e45841ffefa288d2a9,iPad,DMPT5GRVHG5F,,,0x1E7088387B0326,,
7e528fd5f8fc3e990a70a34bb673a5b7e7f7555e,iPad,DMPT5HYLHG5F,,,0x25941387B0326,,
45bfc68e1df415b72b6ce6b90b51ef751ebff416,iPad,DMPT5J2LHG5F,,,0x1265C204528326,,
ce4ab6da25ff1b1ced68a7be288f052090f3ed3e,iPad,DMPT5H6CHG5F,,,0x4095204528326,,
62f73979001699bc264397b4cdb36e83ad1274a2,iPad,DMPT5GCFHG5F,,,0x1950DA38528326,,
